"timestamp","source","message"
"2026-08-05T20:44:00.593Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.593Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":260,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:44:00.638Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.638Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":480,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-3850-ESPANA-0001/availability""}}"
"2026-08-05T20:44:00.640Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.639Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":306,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:44:00.641Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.641Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":483,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4727-SANTO-TOME-GALERIA-0001/availability""}}"
"2026-08-05T20:44:00.642Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.642Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":309,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:44:00.643Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.643Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":310,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:44:00.644Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.644Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":311,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:44:00.644Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.644Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":311,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:44:00.651Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.651Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":493,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-SUC-ALITO-C-0001/availability""}}"
"2026-08-05T20:44:00.655Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.655Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":66,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T20:44:00.736Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.736Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":494,""status"":200,""method"":""PUT"",""url"":""https://services.rappi.com.ar/api/v2/restaurants-integrations-public-api/availability/stores/enable""}}"
"2026-08-05T20:44:00.834Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.834Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":193,""status"":400,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4727-SANTO-TOME-GALERIA-0001/availability""}}"
"2026-08-05T20:44:00.838Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.838Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":103,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T20:44:00.908Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.908Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":66,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T20:44:00.957Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:00.956Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":45,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T20:44:01.005Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:01.004Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":44,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T20:44:01.022Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:01.022Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":383,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-3850-ESPANA-0001/availability""}}"
"2026-08-05T20:44:01.060Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:01.059Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":51,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T20:44:01.102Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:01.101Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":37,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T20:44:01.160Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:01.160Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":55,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T20:44:01.838Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:44:01.837Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1186,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-SUC-ALITO-C-0001/availability""}}"
"2026-08-05T20:45:00.585Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:00.585Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":248,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:45:00.587Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:00.587Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":342,""status"":404,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-5519-PARQUE-BELGRANO-0001/availability""}}"
"2026-08-05T20:45:00.596Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:00.596Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":259,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:45:00.601Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:00.601Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":264,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:45:01.232Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:01.231Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":894,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:45:01.236Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:01.236Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":991,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4925-QUIRICO-PORRECA-740-0001/availability""}}"
"2026-08-05T20:45:01.244Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:01.244Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":999,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GOYA-GRIDO-SUR-5081-0001/availability""}}"
"2026-08-05T20:45:01.247Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:01.247Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1002,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/UR-GRIDO-SAN-CARLOS-4907-0001/availability""}}"
"2026-08-05T20:45:01.249Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:01.249Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":912,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:45:01.332Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:01.332Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":995,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:45:01.335Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:01.335Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":998,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:45:01.556Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:01.556Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":316,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4925-QUIRICO-PORRECA-740-0001/availability""}}"
"2026-08-05T20:45:03.025Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:03.024Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1780,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GOYA-GRIDO-SUR-5081-0001/availability""}}"
"2026-08-05T20:45:03.028Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:45:03.027Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1780,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/UR-GRIDO-SAN-CARLOS-4907-0001/availability""}}"
"2026-08-05T20:46:00.704Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:00.704Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":463,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4871-LAFERRERE-II-0001/availability""}}"
"2026-08-05T20:46:00.706Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:00.706Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":465,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4925-QUIRICO-PORRECA-740-0001/availability""}}"
"2026-08-05T20:46:00.708Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:00.708Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":467,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-SUC-ALITO-C-0001/availability""}}"
"2026-08-05T20:46:00.709Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:00.709Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":271,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:46:00.753Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:00.753Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":512,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/UR-GRIDO-SAN-CARLOS-4907-0001/availability""}}"
"2026-08-05T20:46:00.754Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:00.754Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":513,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-5439-AV-PAYSANDU-0001/availability""}}"
"2026-08-05T20:46:00.756Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:00.756Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":515,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GOYA-GRIDO-SUR-5081-0001/availability""}}"
"2026-08-05T20:46:00.818Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:00.817Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":479,""status"":200,""method"":""PUT"",""url"":""https://services.rappi.com.ar/api/v2/restaurants-integrations-public-api/availability/stores/enable""}}"
"2026-08-05T20:46:00.926Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:00.926Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":218,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-SUC-ALITO-C-0001/availability""}}"
"2026-08-05T20:46:00.963Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:00.963Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":259,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4871-LAFERRERE-II-0001/availability""}}"
"2026-08-05T20:46:01.022Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.021Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":267,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-5439-AV-PAYSANDU-0001/availability""}}"
"2026-08-05T20:46:01.031Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.031Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":275,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GOYA-GRIDO-SUR-5081-0001/availability""}}"
"2026-08-05T20:46:01.167Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.167Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":729,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:46:01.299Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.299Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":861,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:46:01.317Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.317Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1175,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T20:46:01.378Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.378Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":940,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:46:01.385Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.385Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":947,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:46:01.386Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.386Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":948,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:46:01.387Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.387Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":949,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:46:01.389Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.389Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":951,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:46:01.819Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.818Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":484,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T20:46:01.846Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.846Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1093,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/UR-GRIDO-SAN-CARLOS-4907-0001/availability""}}"
"2026-08-05T20:46:01.847Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:01.847Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1141,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4925-QUIRICO-PORRECA-740-0001/availability""}}"
"2026-08-05T20:46:02.804Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:46:02.804Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":972,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
